time,QI_BL1_1@PV,QI_BL2_1@PV,QI_BL3_1@PV,QI_BL4_1@PV,QI_BLA_1@PV,QI_BL5_1@PV,QI_BL6_1@PV,QI_BL7_1@PV,QI_NTU_1@PV,QI_BP2_1@PV,QI_FUS_1@PV,QI_F2B@PV,QI_MUD@PV,QI_HOT@PV,QI_BP3@PV
2011-04-03 18:08:00,341.25,257.25,230.25,401.25,1328.25,1107.0,695.25,647.25,126.75,1154.25,1158.0,91.127998,1.375,0.53108698,11.8413
2011-04-03 18:09:00,333.0,257.25,230.25,405.0,1314.0,1134.75,681.0,650.25,129.75,1176.0,1218.0,90.879601,1.37731,0.53240901,83.5728
2011-04-03 18:10:00,332.25,258.0,230.25,399.75,1343.25,1110.0,675.0,639.75,114.0,1188.0,1230.0,89.126503,1.38657,0.53307098,79.567001
2011-04-03 18:11:00,329.25,258.0,233.25,405.0,1314.75,1071.0,677.25,642.75,111.75,1185.75,1234.0,88.224701,1.38194,0.53439403,36.5741
2011-04-03 18:12:00,324.75,258.0,228.0,393.75,1308.0,1080.0,704.25,626.25,108.75,1164.0,1230.0,88.5327,1.4265,0.533732,18.1759
2011-04-03 18:13:00,315.75,255.0,213.75,384.75,1274.25,1068.0,698.25,621.75,111.75,1149.0,1220.0,86.2136,1.34491,0.51852101,8.2779503
2011-04-03 18:14:00,300.75,243.75,216.75,374.25,1223.25,1014.75,669.75,603.0,110.25,1152.75,1202.0,83.073402,1.28935,0.49669501,0.0
2011-04-03 18:15:00,299.25,249.75,215.25,393.75,1199.25,1016.25,665.25,605.25,101.25,1161.75,1166.0,82.5159,1.2008899,0.385185,0.0
2011-04-03 18:16:00,290.25,255.75,216.0,393.75,1188.0,1002.0,675.75,618.0,101.25,1137.0,1166.0,82.551598,1.23148,0.382539,0.0
2011-04-03 18:17:00,291.0,270.0,225.75,396.0,1185.75,977.25,675.75,630.75,99.0,1104.0,1154.0,80.657402,1.1875,0.379365,0.0
2011-04-03 18:18:00,314.25,270.0,225.75,393.0,1170.75,942.75,696.75,638.25,107.25,1116.0,1154.0,79.404602,1.17634,0.37777701,0.0
2011-04-03 18:19:00,318.0,284.25,225.75,398.25,1169.25,954.0,701.25,636.0,107.25,1139.25,1128.0,78.2854,1.1696399,0.28134701,0.0
2011-04-03 18:20:00,345.0,303.0,243.75,420.0,1250.25,1038.75,765.75,693.75,102.75,1187.25,1182.0,82.927399,1.24777,0.30396599,0.0
2011-04-03 18:21:00,348.75,299.25,246.0,410.25,1257.0,1044.75,768.75,704.25,110.25,1148.25,1270.0,82.427299,1.31713,0.50926101,0.0
2011-04-03 18:22:00,351.0,294.75,246.0,392.25,1262.25,1080.0,761.25,686.25,111.75,1113.0,1256.0,77.093201,1.32639,0.50992298,0.0
2011-04-03 18:23:00,330.75,294.75,246.0,399.75,1280.25,1080.0,710.25,702.75,119.25,1110.75,1254.0,76.930603,1.33102,0.512568,0.0
2011-04-03 18:24:00,318.0,297.75,246.0,402.0,1302.0,1071.0,702.0,692.25,114.0,1161.75,1258.0,74.750198,1.3785501,0.61666101,0.0
2011-04-03 18:25:00,300.0,297.75,248.25,392.25,1323.75,1092.0,693.0,690.75,111.75,1191.0,1268.0,74.680603,1.3857501,0.51586503,0.0
2011-04-03 18:26:00,293.25,303.75,249.75,392.25,1346.25,1068.0,705.0,696.75,110.25,1188.75,1268.0,73.361099,1.33797,0.51586503,0.0
2011-04-03 18:27:00,300.0,303.75,249.75,386.25,1334.25,1071.0,714.0,699.0,111.0,1121.25,1260.0,73.229202,1.32871,0.51917201,0.0
2011-04-03 18:28:00,300.0,303.75,248.25,386.25,1314.0,1095.0,714.0,698.25,114.75,1092.75,1254.0,74.706802,1.3402801,0.51917201,0.0
2011-04-03 18:29:00,300.0,297.75,248.25,380.25,1332.0,1089.0,714.0,678.0,108.75,1115.25,1268.0,77.8032,1.3426,0.51718801,2.3879001
2011-04-03 18:30:00,300.0,288.0,248.25,381.75,1308.75,1083.0,669.0,671.25,107.25,1176.75,1254.0,78.156303,1.33102,0.51586503,8.6598902
2011-04-03 18:31:00,315.0,284.25,246.0,381.75,1287.0,1086.0,657.0,666.0,107.25,1229.25,1244.0,76.263603,1.32871,0.41216901,44.6399
2011-04-03 18:32:00,312.0,264.0,246.0,381.75,1304.25,1068.0,675.0,660.75,114.75,1167.75,1218.0,75.874702,1.27902,0.41163999,96.390503
2011-04-03 18:33:00,324.0,270.75,248.25,390.0,1304.25,1056.75,684.75,651.0,110.25,1143.75,1206.0,75.742996,1.27902,0.41216901,61.459801
2011-04-03 18:34:00,330.75,272.25,252.0,396.0,1304.25,1068.0,687.0,663.0,105.75,1106.25,1170.0,76.531303,1.27902,0.41163999,28.9732
2011-04-03 18:35:00,327.75,275.25,249.75,389.25,1319.25,1071.0,689.25,660.75,108.0,1118.25,1168.0,76.211601,1.28348,0.414285,14.9697
2011-04-03 18:36:00,329.25,281.25,254.25,396.75,1302.0,1077.0,723.75,681.0,104.25,1191.0,1160.0,76.851898,1.30581,0.419047,2.60748
2011-04-03 18:37:00,336.75,281.25,249.75,378.0,1301.25,1088.25,710.25,668.25,107.25,1209.0,1140.0,76.440102,1.3726799,0.53240901,0.0
2011-04-03 18:38:00,333.75,278.25,240.0,386.25,1338.0,1106.25,705.0,671.25,102.75,1146.75,1170.0,75.981201,1.39583,0.53836203,0.0
2011-04-03 18:39:00,315.75,278.25,237.75,386.25,1305.0,1086.75,683.25,668.25,96.0,1134.0,1140.0,76.256897,1.4552701,0.54166901,0.0
2011-04-03 18:40:00,302.25,273.0,242.25,383.25,1269.0,1068.75,674.25,663.75,90.0,1104.75,1138.0,76.486801,1.43849,0.53902298,0.0
2011-04-03 18:41:00,296.25,270.75,236.25,383.25,1262.25,1065.75,650.25,641.25,87.0,1161.75,1124.0,75.206703,1.4313,0.53439403,0.0
2011-04-03 18:42:00,296.25,267.0,224.25,392.25,1251.75,1035.75,665.25,633.75,81.75,1200.0,1124.0,74.479202,1.4289,0.53240901,0.0
2011-04-03 18:43:00,297.0,264.75,225.75,378.75,1257.0,1044.0,681.75,632.25,81.75,1110.75,1092.0,74.2024,1.37731,0.531748,0.0
2011-04-03 18:44:00,294.0,270.75,225.75,384.0,1236.75,1073.25,705.75,639.75,84.75,1089.75,1122.0,74.280403,1.37963,0.535716,0.0
2011-04-03 18:45:00,299.25,264.75,224.25,377.25,1230.0,1062.75,675.75,630.75,84.0,1100.25,1098.0,72.901001,1.37731,0.53505498,0.0
2011-04-03 18:46:00,306.0,270.75,222.0,363.75,1223.25,1035.75,663.75,642.75,84.75,1142.25,1110.0,72.499702,1.38194,0.53505498,0.0
2011-04-03 18:47:00,306.0,270.75,225.75,365.25,1221.0,1065.75,651.75,639.0,81.75,1158.0,1100.0,72.854202,1.3726799,0.53703898,0.0
2011-04-03 18:48:00,321.75,266.25,225.75,374.25,1233.0,1047.75,668.25,645.75,84.0,1115.25,1088.0,71.964302,1.33482,0.427513,0.0
2011-04-03 18:49:00,326.25,266.25,227.25,371.25,1230.75,1038.75,686.25,657.0,83.25,1050.75,1086.0,72.6306,1.33705,0.42698401,0.0
2011-04-03 18:50:00,330.0,261.0,228.75,372.0,1209.0,1037.25,675.75,632.25,81.75,1068.75,1090.0,71.786697,1.3258899,0.425926,0.0
2011-04-03 18:51:00,329.25,264.0,230.25,383.25,1233.0,1110.0,686.25,633.75,84.0,1104.0,1072.0,74.115402,1.27679,0.32063201,0.0
2011-04-03 18:52:00,312.0,270.0,225.75,378.0,1242.75,1104.0,684.0,641.25,84.75,1134.75,1084.0,74.285698,1.32813,0.42645499,10.0255
2011-04-03 18:53:00,299.25,270.0,225.75,375.75,1242.75,1104.0,663.0,629.25,84.75,1115.25,1094.0,77.811302,1.32813,0.32103899,20.744101
2011-04-03 18:54:00,278.25,267.0,227.25,374.25,1238.25,1085.25,663.0,636.0,84.75,1092.75,1102.0,79.0914,1.28109,0.319442,100.506
2011-04-03 18:55:00,267.75,270.0,231.75,365.25,1254.75,1068.75,660.0,633.0,87.75,1074.0,1094.0,79.587303,1.33035,0.42804199,76.876701
2011-04-03 18:56:00,270.75,264.0,230.25,374.25,1257.0,1047.75,663.75,630.75,87.75,1092.75,1104.0,78.623199,1.33259,0.42857099,37.407398
2011-04-03 18:57:00,276.75,261.0,234.0,378.0,1254.0,1076.25,648.0,600.0,87.75,1179.0,1082.0,77.219299,1.33035,0.42910001,21.047001
2011-04-03 18:58:00,300.75,263.25,224.25,360.0,1281.75,1068.75,633.75,597.0,87.75,1184.25,1088.0,75.291702,1.33928,0.429629,6.3756599
2011-04-03 18:59:00,311.25,261.0,218.25,363.75,1254.75,1065.75,653.25,590.25,90.0,1145.25,1108.0,72.982101,1.38657,0.53637803,0.0
2011-04-03 19:00:00,315.0,261.0,216.0,360.75,1248.0,1076.25,669.0,593.25,87.75,1113.0,1072.0,72.387604,1.38194,0.53439403,0.0
2011-04-03 19:01:00,312.0,249.75,216.0,365.25,1242.75,1062.75,657.0,602.25,87.75,1107.75,1076.0,72.701401,1.375,0.53505498,0.0
2011-04-03 19:02:00,315.0,252.75,216.0,369.0,1245.75,1047.75,648.0,602.25,87.75,1149.0,1082.0,73.504501,1.38194,0.53439403,0.0
2011-04-03 19:03:00,330.0,255.75,216.0,374.25,1238.25,1047.75,651.75,618.0,87.75,1215.0,1062.0,72.583298,1.4241101,0.533732,0.0
2011-04-03 19:04:00,327.75,252.75,218.25,369.0,1220.25,1035.75,662.25,618.0,87.75,1191.0,1074.0,71.875702,1.42171,0.53042501,0.0
2011-04-03 19:05:00,324.0,252.75,219.0,360.75,1188.75,1008.75,660.0,606.75,87.75,1128.0,1104.0,72.723701,1.4265,0.531748,0.0
2011-04-03 19:06:00,326.25,249.75,216.75,357.75,1181.25,1002.75,689.25,615.75,87.75,1122.75,1132.0,72.801804,1.41931,0.635719,0.0
2011-04-03 19:07:00,311.25,252.75,234.75,342.75,1199.25,1046.25,692.25,596.25,87.0,1020.75,1218.0,75.188202,1.46825,0.63650203,0.0
2011-04-03 19:08:00,294.0,252.75,231.0,351.0,1179.0,1041.75,684.75,606.75,84.75,1079.25,1212.0,76.144997,1.41452,0.63650203,0.0
2011-04-03 19:09:00,278.25,255.75,228.0,354.0,1184.25,1032.75,675.0,632.25,87.0,1143.0,1246.0,75.803596,1.4169101,0.532399,0.0
2011-04-03 19:10:00,278.25,252.75,230.25,351.0,1184.25,1046.25,681.0,618.0,87.0,1145.25,1228.0,76.122803,1.42171,0.63967699,0.0
2011-04-03 19:11:00,275.25,255.75,228.0,347.25,1196.25,1008.75,681.0,618.0,87.0,1080.75,1238.0,75.344902,1.42171,0.53307098,0.0
2011-04-03 19:12:00,275.25,249.75,228.0,354.0,1184.25,996.0,672.0,615.75,84.75,1052.25,1226.0,74.772003,1.4265,0.640481,0.0
2011-04-03 19:13:00,285.75,249.75,228.0,351.0,1202.25,1014.0,675.0,620.25,84.75,984.0,1224.0,73.846603,1.4757,0.74722898,0.0
2011-04-03 19:14:00,314.25,252.75,224.25,351.0,1176.0,987.75,669.75,614.25,87.0,1041.75,1226.0,71.430901,1.47322,0.74351501,3.84094
2011-04-03 19:15:00,309.75,252.75,228.75,363.0,1214.25,984.75,678.75,633.75,87.0,1119.75,1268.0,70.143799,1.45833,0.738886,14.2857
2011-04-03 19:16:00,333.0,258.75,228.75,360.75,1196.25,1028.25,687.75,627.0,84.75,1118.25,1246.0,70.219101,1.51463,0.742589,85.251503
2011-04-03 19:17:00,329.25,258.75,230.25,366.0,1209.0,1029.75,665.25,615.75,84.75,1035.0,1224.0,70.446404,1.5120699,0.73982197,86.674103
2011-04-03 19:18:00,329.25,255.0,231.75,360.75,1188.75,998.25,651.75,636.0,87.0,974.25,1230.0,71.024101,1.5582,0.84550202,40.009899
2011-04-03 19:19:00,329.25,258.75,234.0,372.75,1224.75,984.75,663.0,642.75,87.0,972.0,1228.0,71.376503,1.6668299,0.84338498,20.055599
2011-04-03 19:20:00,309.0,272.25,236.25,380.25,1224.75,999.0,657.0,657.0,87.75,1041.75,1210.0,72.270203,1.61508,0.850793,10.9778
2011-04-03 19:21:00,299.25,267.75,240.75,378.0,1232.25,1002.75,672.75,647.25,90.0,1143.0,1178.0,72.944397,1.6368999,0.96785903,0.0
2011-04-03 19:22:00,303.0,269.25,237.0,378.0,1235.25,996.75,672.75,630.75,92.25,1119.0,1158.0,72.902603,1.65055,0.97262102,0.0
2011-04-03 19:23:00,285.75,266.25,233.25,377.25,1235.25,1023.0,668.25,626.25,90.0,1074.75,1138.0,72.182503,1.59788,0.97024,0.0
2011-04-03 19:24:00,285.75,269.25,236.25,356.25,1236.75,1011.0,648.0,621.75,90.0,987.0,1098.0,74.341301,1.6341799,0.86138499,0.0
2011-04-03 19:25:00,285.75,272.25,236.25,365.25,1227.0,996.0,648.0,618.0,92.25,1001.25,1084.0,74.793999,1.5872999,0.75462598,0.0
2011-04-03 19:26:00,285.75,269.25,233.25,369.0,1236.75,1017.0,645.75,630.0,92.25,1071.0,1028.0,74.341301,1.53001,0.74814498,0.0
2011-04-03 19:27:00,291.75,269.25,234.75,380.25,1250.25,999.0,642.0,624.75,89.25,1130.25,1020.0,74.019798,1.53257,0.75370002,0.0
2011-04-03 19:28:00,303.0,266.25,228.75,374.25,1238.25,981.0,630.0,620.25,86.25,1083.0,994.0,73.9711,1.47322,0.74445099,0.0
2011-04-03 19:29:00,324.75,263.25,230.25,374.25,1232.25,999.75,650.25,615.75,86.25,1041.75,978.0,72.6604,1.4265,0.53042501,0.0
2011-04-03 19:30:00,317.25,257.25,234.0,374.25,1235.25,987.75,651.75,606.0,86.25,1004.25,964.0,73.071404,1.37963,0.53505498,0.0
2011-04-03 19:31:00,315.75,258.75,234.0,374.25,1235.25,969.0,657.75,594.75,83.25,1023.75,974.0,71.868103,1.37731,0.53637803,0.0
2011-04-03 19:32:00,312.75,266.25,236.25,377.25,1239.75,981.0,657.75,606.0,84.0,1091.25,944.0,70.916702,1.37731,0.53307098,0.0
2011-04-03 19:33:00,314.25,261.75,234.0,359.25,1250.25,993.75,648.75,612.75,83.25,1110.75,948.0,69.877197,1.33259,0.533732,0.0
2011-04-03 19:34:00,314.25,258.75,230.25,360.0,1242.0,966.75,648.75,606.0,81.0,1047.0,964.0,68.555901,1.33705,0.42645499,0.0
2011-04-03 19:35:00,315.75,258.75,230.25,363.0,1239.75,963.75,657.75,611.25,86.25,1026.75,948.0,67.929199,1.27463,0.32063201,0.0
2011-04-03 19:36:00,297.75,252.75,228.75,369.0,1236.75,987.75,660.0,600.0,86.25,1025.25,930.0,68.800903,1.28109,0.31983799,2.22206
2011-04-03 19:37:00,291.0,252.75,228.75,369.0,1236.75,975.75,665.25,609.0,86.25,1091.25,928.0,70.232597,1.22975,0.318261,13.3333
2011-04-03 19:38:00,269.25,252.75,231.75,369.0,1208.25,987.75,672.75,605.25,84.0,1086.0,920.0,72.227501,1.22768,0.21296801,68.177101
2011-04-03 19:39:00,272.25,252.75,234.0,383.25,1212.75,1013.25,681.75,620.25,84.0,1025.25,936.0,74.297302,1.22975,0.31983799,99.627998
2011-04-03 19:40:00,278.25,249.0,234.0,378.0,1233.75,1013.25,665.25,612.75,86.25,1004.25,960.0,76.570801,1.23595,0.31983799,55.2407
2011-04-03 19:41:00,278.25,249.0,234.0,368.25,1254.75,999.75,647.25,623.25,86.25,1007.25,948.0,91.782402,1.18055,0.213762,29.7778
2011-04-03 19:42:00,303.75,242.25,233.25,369.0,1248.75,1023.0,663.0,618.0,86.25,1076.25,920.0,92.206001,1.1825401,0.107278,18.1672
2011-04-03 19:43:00,315.0,246.75,233.25,369.0,1245.75,1011.0,653.25,618.0,86.25,1107.75,946.0,83.2435,1.19048,0.214809,0.36045
2011-04-03 19:44:00,332.25,242.25,233.25,366.0,1239.0,999.0,639.0,606.0,86.25,1055.25,948.0,82.865097,1.18849,0.107278,0.0
2011-04-03 19:45:00,324.75,242.25,233.25,366.0,1263.0,1002.75,651.75,603.75,86.25,1008.75,900.0,82.304199,1.18453,0.106881,0.0
2011-04-03 19:46:00,321.0,243.0,230.25,363.0,1233.75,999.75,656.25,594.0,84.0,1050.0,922.0,81.25,1.18651,0.214545,0.0
2011-04-03 19:47:00,321.75,246.0,225.75,359.25,1254.75,978.75,678.0,600.0,86.25,1112.25,926.0,80.807503,1.23181,0.107145,0.0
2011-04-03 19:48:00,306.75,249.0,225.75,360.75,1239.0,975.75,672.75,603.0,84.0,1104.75,906.0,80.516899,1.18453,0.213222,0.0
2011-04-03 19:49:00,299.25,249.0,224.25,359.25,1239.0,1002.75,665.25,600.0,84.0,1028.25,906.0,80.968903,1.18452,0.215074,0.0
2011-04-03 19:50:00,276.0,246.0,225.75,366.0,1254.75,990.75,665.25,606.75,86.25,1007.25,908.0,75.982597,1.23181,0.31945199,0.0
2011-04-03 19:51:00,279.75,249.0,224.25,366.75,1239.0,996.0,665.25,611.25,84.0,1076.25,904.0,74.840302,1.22975,0.213487,0.0
2011-04-03 19:52:00,261.0,246.0,224.25,375.0,1223.25,1017.75,671.25,605.25,86.25,1092.75,874.0,75.237099,1.23595,0.321426,0.0
2011-04-03 19:53:00,267.0,249.0,230.25,378.0,1215.0,1016.25,671.25,618.0,87.0,1094.25,874.0,75.6632,1.23388,0.319442,0.0
2011-04-03 19:54:00,278.25,252.0,228.0,386.25,1236.0,1013.25,672.75,603.0,87.0,1008.75,874.0,76.943001,1.23181,0.32064199,0.0
2011-04-03 19:55:00,309.0,252.0,228.0,384.0,1250.25,1028.25,671.25,603.75,87.0,1008.75,884.0,77.410698,1.23595,0.31983799,0.0
2011-04-03 19:56:00,321.0,249.0,224.25,360.0,1260.0,1017.0,671.25,606.0,87.0,1091.25,884.0,78.214302,1.28538,0.32102901,0.0
2011-04-03 19:57:00,321.0,252.0,230.25,351.0,1226.25,1017.75,665.25,624.75,87.0,1113.75,890.0,78.214302,1.27679,0.214809,0.0
2011-04-03 19:58:00,324.0,252.0,228.0,353.25,1242.0,1005.75,665.25,612.75,87.0,1074.75,886.0,78.776001,1.28538,0.214555,0.67063498
2011-04-03 19:59:00,324.75,252.0,228.0,357.0,1245.75,1002.75,662.25,615.75,87.0,1047.0,906.0,74.943802,1.22561,0.31984901,10.5
2011-04-03 20:00:00,329.25,236.25,228.0,357.0,1230.0,998.25,662.25,624.75,87.0,1043.25,888.0,74.4851,1.22561,0.31864801,30.890499
2011-04-03 20:01:00,324.75,243.75,228.0,354.75,1227.0,995.25,672.75,609.0,87.0,1089.0,882.0,75.0868,1.27463,0.32063201,103.36
2011-04-03 20:02:00,321.0,240.75,228.0,371.25,1224.75,1016.25,680.25,612.75,90.0,1119.0,888.0,74.543701,1.27464,0.425926,67.651497
2011-04-03 20:03:00,305.25,243.75,236.25,369.0,1220.25,1017.75,680.25,615.75,90.0,1053.0,892.0,75.261902,1.27464,0.32063201,29.4643
2011-04-03 20:04:00,294.0,243.75,236.25,381.75,1215.75,1017.75,665.25,627.0,90.0,1011.75,892.0,75.924896,1.3303601,0.42804199,15.3327
2011-04-03 20:05:00,275.25,243.75,237.75,383.25,1226.25,1020.75,636.0,636.0,90.0,1016.25,902.0,75.284698,1.34822,0.43068701,2.70437
2011-04-03 20:06:00,275.25,240.75,236.25,354.0,1215.75,1011.0,642.0,620.25,89.25,1077.75,892.0,75.203903,1.3842601,0.535716,0.0
2011-04-03 20:07:00,275.25,240.75,236.25,347.25,1227.0,987.75,648.0,618.0,87.0,1053.0,910.0,74.171303,1.4337,0.640481,0.0
2011-04-03 20:08:00,275.25,240.75,236.25,333.0,1211.25,1002.75,642.75,615.75,84.75,981.75,906.0,73.855797,1.4781801,0.533732,0.0
2011-04-03 20:09:00,275.25,243.75,236.25,342.0,1245.75,984.75,636.75,602.25,89.25,978.0,918.0,73.590103,1.4313,0.640481,0.0
2011-04-03 20:10:00,287.25,243.75,236.25,357.75,1230.0,978.75,642.75,603.0,89.25,1056.75,920.0,73.363098,1.42171,0.63810003,0.0
2011-04-03 20:11:00,300.0,240.75,234.0,357.75,1239.75,1002.75,645.75,609.0,89.25,1056.75,948.0,73.370499,1.47322,0.53439403,0.0
2011-04-03 20:12:00,300.0,243.75,236.25,366.0,1242.75,1028.25,632.25,609.0,84.75,1008.75,964.0,72.6521,1.4265,0.63967699,0.0
2011-04-03 20:13:00,312.75,243.75,234.0,360.75,1227.0,1010.25,632.25,596.25,87.0,990.75,956.0,71.809502,1.4241101,0.532399,0.0
2011-04-03 20:14:00,309.0,243.75,233.25,357.0,1221.75,987.75,635.25,600.0,84.75,993.0,974.0,71.514702,1.4289,0.64364499,0.0
2011-04-03 20:15:00,303.0,243.75,230.25,348.0,1224.75,1002.75,635.25,627.0,84.75,1053.0,974.0,71.241203,1.42171,0.53240901,0.0
2011-04-03 20:16:00,291.0,252.75,230.25,348.0,1242.75,987.75,645.75,614.25,84.75,1101.0,976.0,71.241203,1.3259,0.42698401,0.0
2011-04-03 20:17:00,281.25,243.75,236.25,320.25,1230.0,987.75,642.75,605.25,87.0,1020.75,976.0,71.564796,1.33259,0.427513,0.0
2011-04-03 20:18:00,263.25,261.0,236.25,311.25,1224.75,1010.25,663.0,615.75,84.75,990.75,982.0,70.728203,1.33482,0.42698401,0.0
2011-04-03 20:19:00,243.75,261.0,236.25,314.25,1239.75,1016.25,663.75,623.25,84.75,966.75,992.0,70.796097,1.27679,0.31945199,0.0
2011-04-03 20:20:00,249.75,258.0,240.0,318.0,1232.25,999.75,651.0,605.25,84.75,1052.25,980.0,70.023804,1.28109,0.31864801,0.147321
2011-04-03 20:21:00,255.0,261.0,234.75,333.0,1245.75,1013.25,642.0,576.0,84.75,1050.0,998.0,69.432198,1.27033,0.21163499,8.2281704
2011-04-03 20:22:00,279.75,264.0,234.75,339.0,1224.75,1022.25,644.25,582.75,84.75,1005.0,1008.0,69.796097,1.27249,0.31666401,19.998501
2011-04-03 20:23:00,299.25,264.0,234.75,345.0,1242.75,999.0,632.25,602.25,84.75,969.0,1042.0,68.788696,1.27679,0.31904501,99.125999
2011-04-03 20:24:00,294.75,267.0,231.75,351.75,1266.75,1002.75,641.25,594.0,84.75,987.75,1052.0,69.525803,1.32143,0.32023501,71.373001
2011-04-03 20:25:00,297.75,264.0,231.75,347.25,1253.25,1016.25,638.25,596.25,84.75,1058.25,1038.0,69.958199,1.3303601,0.42910001,32.2798
2011-04-03 20:26:00,294.75,264.0,234.75,342.0,1236.75,992.25,651.75,597.75,84.75,1056.75,1028.0,69.958199,1.37963,0.42698401,18.629499
2011-04-03 20:27:00,296.25,261.0,237.75,342.75,1230.75,1023.0,648.0,597.75,87.0,1016.25,1098.0,70.207497,1.43609,0.42910001,6.22223
2011-04-03 20:28:00,279.75,261.0,237.75,324.75,1242.0,1029.75,639.75,594.0,87.0,978.75,1062.0,72.102699,1.43609,0.53637803,0.0
2011-04-03 20:29:00,273.0,258.0,234.75,317.25,1248.0,1002.75,626.25,596.25,84.75,972.0,1052.0,74.428596,1.4313,0.643655,0.0
2011-04-03 20:30:00,258.0,254.25,234.75,315.75,1239.75,984.75,635.25,609.0,81.75,1037.25,1056.0,75.5485,1.52745,0.640481,0.0
2011-04-03 20:31:00,240.75,251.25,231.75,317.25,1236.75,1011.0,624.75,611.25,81.75,1101.0,1072.0,75.747398,1.52744,0.74721903,0.0
2011-04-03 20:32:00,243.75,251.25,234.75,317.25,1236.75,984.75,623.25,609.0,81.75,1013.25,1052.0,75.954903,1.58201,0.85608399,0.0
2011-04-03 20:33:00,272.25,248.25,233.25,312.75,1242.0,971.25,626.25,605.25,84.0,969.75,1038.0,74.027802,1.5172,0.75000697,0.0
2011-04-03 20:34:00,282.0,245.25,234.75,317.25,1235.25,984.75,645.75,605.25,87.0,1008.75,1036.0,72.683998,1.57407,0.85290903,0.0
2011-04-03 20:35:00,294.75,242.25,233.25,333.0,1232.25,998.25,648.0,614.25,86.25,1041.75,1060.0,72.102699,1.52232,0.742589,0.0
2011-04-03 20:36:00,294.75,243.0,234.75,341.25,1235.25,990.75,630.75,615.75,86.25,1040.25,1020.0,71.1045,1.51463,0.640481,0.0
2011-04-03 20:37:00,285.0,243.0,234.75,347.25,1253.25,990.75,642.0,618.0,86.25,957.75,1022.0,70.822899,1.52744,0.75092298,0.0
2011-04-03 20:38:00,290.25,243.0,234.75,344.25,1232.25,987.75,636.0,614.25,86.25,980.25,992.0,70.773804,1.4806499,0.64443898,0.0
2011-04-03 20:39:00,294.75,240.0,239.25,344.25,1239.75,978.75,626.25,614.25,86.25,980.25,1004.0,70.785004,1.3773201,0.53637803,0.0
2011-04-03 20:40:00,285.75,240.0,231.75,335.25,1221.75,984.75,626.25,618.0,86.25,1041.75,976.0,69.8629,1.32813,0.42857099,0.0
2011-04-03 20:41:00,273.0,234.75,234.75,321.0,1227.0,999.75,638.25,614.25,86.25,1008.0,974.0,69.225502,1.27894,0.42857099,0.0
2011-04-03 20:42:00,258.0,230.25,231.75,324.75,1200.75,987.75,648.0,614.25,81.75,963.75,978.0,67.964302,1.28109,0.32183301,0.0
2011-04-03 20:43:00,258.0,230.25,230.25,326.25,1224.75,987.75,648.0,605.25,86.25,981.75,970.0,67.103996,1.22768,0.321426,2.9247701
2011-04-03 20:44:00,258.0,230.25,230.25,327.75,1220.25,980.25,630.75,597.75,84.0,1041.75,942.0,58.916,1.22768,0.21295799,19.4391
2011-04-03 20:45:00,264.0,236.25,231.75,354.75,1220.25,971.25,630.75,605.25,84.0,1080.75,938.0,60.459801,1.18055,0.213232,73.040703
2011-04-03 20:46:00,267.0,236.25,231.75,363.0,1227.75,974.25,633.0,609.0,84.0,1023.75,944.0,61.231998,1.1825401,0.213762,98.400299
2011-04-03 20:47:00,270.75,239.25,236.25,366.0,1223.25,984.75,636.0,609.0,81.75,963.75,922.0,63.4352,1.17858,0.21295799,50.105499
2011-04-03 20:48:00,282.0,236.25,240.0,366.0,1227.75,990.75,642.0,618.0,81.75,1023.75,940.0,63.4524,1.22975,0.213232,23.875299
2011-04-03 20:49:00,297.0,239.25,242.25,371.25,1238.25,969.0,651.75,623.25,84.0,1068.75,930.0,65.835602,1.22975,0.21429101,12.7753
2011-04-03 20:50:00,297.0,236.25,242.25,356.25,1235.25,993.75,638.25,614.25,86.25,1058.25,942.0,66.587303,1.23801,0.215074,0.0
2011-04-03 20:51:00,294.75,233.25,242.25,327.75,1254.0,999.0,627.0,618.0,86.25,987.75,930.0,67.123703,1.24008,0.321426,0.0
2011-04-03 20:52:00,290.25,233.25,236.25,336.0,1227.75,966.75,624.75,615.75,86.25,984.75,928.0,67.183502,1.27679,0.321426,0.0
2011-04-03 20:53:00,276.0,239.25,236.25,339.75,1230.0,974.25,615.75,606.75,84.0,1026.75,922.0,66.501999,1.28324,0.32223001,0.0
2011-04-03 20:54:00,260.25,236.25,240.0,336.75,1245.75,1017.75,624.75,606.75,84.0,1095.0,920.0,65.214996,1.33929,0.320245,0.0
2011-04-03 20:55:00,243.75,236.25,240.0,351.0,1245.75,995.25,636.0,618.0,84.0,1032.0,918.0,64.737801,1.28109,0.426994,0.0
2011-04-03 20:56:00,249.75,239.25,243.75,351.0,1248.75,978.75,644.25,605.25,86.25,963.75,920.0,65.246498,1.3303601,0.32064199,0.0
2011-04-03 20:57:00,246.75,239.25,243.75,350.25,1230.0,966.75,650.25,618.0,86.25,984.75,918.0,65.908401,1.33259,0.425396,0.0
2011-04-03 20:58:00,275.25,243.75,243.75,356.25,1227.75,975.75,663.0,605.25,84.0,984.0,920.0,66.625702,1.27679,0.424867,0.0
2011-04-03 20:59:00,285.75,242.25,243.75,356.25,1241.25,954.0,648.0,611.25,86.25,1059.0,932.0,66.785103,1.32812,0.32102901,0.0
